"","STABBR","RELAFFIL","TUITIONFEE_IN","WDRAW_ORIG_YR2_RT","LO_INC_WDRAW_ORIG_YR2_RT"
"1653","MI","NULL","42460","0.224422442244","0.205882352941"
"1654","MI","NULL","17558","0.358754027927","0.395474137931"
"1655","MI","NULL","NULL","0.283582089552","0.282608695652"
"1656","MI","NULL","3800","0.534749889332","0.579639889197"
"1657","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1658","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1659","MI","NULL","15917","0.26710816777","0.3"
"1660","MI","30","41158","0.105754276827","0.145922746781"
"1661","MI","NULL","20472","0.389248181083","0.404541241891"
"1662","MI","NULL","20472","0.389248181083","0.404541241891"
"1663","MI","NULL","12019","0.18355214268","0.234054669704"
"1664","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1665","MI","NULL","11628","0.173002095181","0.210722263589"
"1666","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1667","MI","NULL","3384","0.486274509804","0.563291139241"
"1668","MI","NULL","42490","0.084375","PrivacySuppressed"
"1669","MI","NULL","4739","0.380062305296","0.466666666667"
"1670","MI","79","11569","0.456575682382","0.497991967871"
"1671","MI","42","27520","0.248608534323","0.292817679558"
"1672","MI","NULL","3487","0.543610074627","0.572538860104"
"1673","MI","NULL","11994","0.116872594693","0.175411119812"
"1674","MI","48","15550","0.387755102041","PrivacySuppressed"
"1675","MI","NULL","3014","0.473251028807","0.483656509695"
"1676","MI","88","26742","NULL","NULL"
"1677","MI","49","32780","0.091954022989","0.125"
"1678","MI","NULL","5984","0.521396396396","0.56541218638"
"1679","MI","NULL","46840","0.04958677686","PrivacySuppressed"
"1680","MI","NULL","3381","0.536749265015","0.582590815627"
"1681","MI","NULL","3928","0.555627009646","0.601547388781"
"1682","MI","NULL","4020","0.54351687389","0.620218579235"
"1683","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1684","MI","NULL","4440","0.525683060109","0.560330578512"
"1685","MI","NULL","11427","0.235294117647","0.326633165829"
"1686","MI","NULL","3470","0.464266230224","0.529355149182"
"1687","MI","NULL","32190","0.178470254958","0.228813559322"
"1688","MI","NULL","NULL","0.533333333333","PrivacySuppressed"
"1689","MI","NULL","3375","0.511772853186","0.542857142857"
"1690","MI","30","20700","0.158607350097","0.200772200772"
"1691","MI","30","22750","0.36398467433","0.407407407407"
"1692","MI","74","22312","0.178247734139","0.214285714286"
"1693","MI","NULL","14826","0.048842372344","0.051144010767"
"1694","MI","NULL","NULL","0.453333333333","PrivacySuppressed"
"1695","MI","NULL","14460","0.084926787252","0.120497707924"
"1696","MI","NULL","15074","0.106580166821","0.174757281553"
"1697","MI","NULL","12472","0.16078697422","0.185136897001"
"1698","MI","NULL","10842","0.226063829787","0.26998689384"
"1699","MI","NULL","4597","0.491638795987","0.570796460177"
"1700","MI","NULL","3890","0.516169154229","0.592997811816"
"1701","MI","NULL","4530","0.333333333333","0.342105263158"
"1702","MI","NULL","NULL","0.206349206349","PrivacySuppressed"
"1703","MI","NULL","5550","0.556973564266","0.592644978784"
"1704","MI","NULL","NULL","0.213705583756","0.225620835857"
"1705","MI","NULL","3952","0.534334763948","0.634241245136"
"1706","MI","NULL","10240","0.234513274336","0.350734094617"
"1707","MI","NULL","4106","0.458523245214","0.505376344086"
"1708","MI","NULL","26080","0.156355455568","0.198198198198"
"1709","MI","NULL","2360","0.492111194591","0.518715225089"
"1710","MI","NULL","11970","0.143502824859","0.175606171932"
"1711","MI","76","26695","0.167213114754","0.268817204301"
"1712","MI","NULL","NULL","0.576923076923","PrivacySuppressed"
"1713","MI","79","21090","0.2","PrivacySuppressed"
"1714","MI","NULL","NULL","0.166843783209","0.194977843427"
"1715","MI","NULL","NULL","0.153381642512","0.170491803279"
"1716","MI","NULL","NULL","0.164056674124","0.19023397762"
"1717","MI","30","19325","PrivacySuppressed","PrivacySuppressed"
"1718","MI","NULL","9819","0.172361040286","0.260553129549"
"1719","MI","NULL","3668","0.452695829095","0.476383951244"
"1720","MI","30","25932","0.149061032864","0.175438596491"
"1721","MI","NULL","4328","0.489456159822","0.557034220532"
"1722","MI","NULL","5025","0.423868312757","0.453658536585"
"1723","MI","NULL","NULL","0.254817987152","0.294314381271"
"1724","MI","64","27750","0.182481751825","0.269565217391"
"1725","MI","NULL","7160","PrivacySuppressed","PrivacySuppressed"
"1726","MI","39","22758","0.275675675676","0.349206349206"
"1727","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1728","MI","NULL","NULL","0.25","PrivacySuppressed"
"1729","MI","NULL","NULL","0.166089965398","0.188811188811"
"1730","MI","NULL","2448","0.442506229975","0.482258064516"
"1731","MI","NULL","2838","0.594870906255","0.611361410382"
"1732","MI","NULL","12729","0.190273251441","0.210753720595"
"1733","MI","NULL","2930","0.503759398496","0.58024691358"
"1734","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1735","MI","NULL","11943","0.150294695481","0.199566160521"
"1736","MI","49","NULL","PrivacySuppressed","PrivacySuppressed"
"1737","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1738","MN","NULL","17661","0.382978723404","PrivacySuppressed"
"1739","MN","NULL","5410","0.298295454545","0.351145038168"
"1740","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1741","MN","NULL","5584","0.418767507003","0.460317460317"
"1742","MN","NULL","5059","0.441162458313","0.475301866081"
"1743","MN","39","37615","0.142857142857","0.159817351598"
"1744","MN","NULL","5570","0.636363636364","0.671779141104"
"1745","MN","NULL","5480","0.396923076923","0.444444444444"
"1746","MN","NULL","8677","0.185714285714","0.22"
"1747","MN","99","26830","0.147651006711","PrivacySuppressed"
"1748","MN","54","36210","0.106546854942","0.152866242038"
"1749","MN","54","NULL","0.106546854942","0.152866242038"
"1750","MN","NULL","5494","0.434834123223","0.534521158129"
"1751","MN","NULL","52782","PrivacySuppressed","PrivacySuppressed"
"1752","MN","39","38378","0.101265822785","0.173333333333"
"1753","MN","68","21750","0.202561117579","0.252906976744"
"1754","MN","NULL","5713","0.398069963812","0.456692913386"
"1755","MN","33","14680","0.119760479042","PrivacySuppressed"
"1756","MN","NULL","5153","0.451583710407","0.506993006993"
"1757","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1758","MN","NULL","18975","0.378378378378","PrivacySuppressed"
"1759","MN","NULL","5335","0.552571428571","0.587229190422"
"1760","MN","NULL","5692","0.41196013289","0.481355932203"
"1761","MN","39","44080","0.091684434968","PrivacySuppressed"
"1762","MN","71","40332","0.137152777778","0.164705882353"
"1763","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1764","MN","NULL","5198","0.471271393643","0.507598784195"
"1765","MN","NULL","5310","0.325791855204","0.384297520661"
"1766","MN","NULL","NULL","0.137203166227","0.204819277108"
"1767","MN","NULL","5332","0.429525222552","0.477519379845"
"1768","MN","NULL","5325","0.372448979592","0.448979591837"
"1769","MN","39","NULL","PrivacySuppressed","PrivacySuppressed"
"1770","MN","66","52464","PrivacySuppressed","PrivacySuppressed"
"1771","MN","NULL","5417","0.434442270059","0.472049689441"
"1772","MN","NULL","8164","0.169907881269","0.203804347826"
"1773","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1774","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1775","MN","NULL","13438","0.530033637674","0.56156933834"
"1776","MN","NULL","5329","0.351498637602","0.381974248927"
"1777","MN","NULL","7859","0.194201564657","0.213365539452"
"1778","MN","NULL","14417","0.098059964727","0.124909747292"
"1779","MN","NULL","11814","0.187050359712","0.209302325581"
"1780","MN","NULL","15100","PrivacySuppressed","PrivacySuppressed"
"1781","MN","NULL","37812","0.181318681319","0.164179104478"
"1782","MN","NULL","5396","0.487419122933","0.518929833417"
"1783","MN","NULL","13850","0.372001957905","0.410450213605"
"1784","MN","NULL","NULL","0.245283018868","0.272727272727"
"1785","MN","NULL","13344","0.120786516854","0.167464114833"
"1786","MN","NULL","13072","0.158690176322","0.188118811881"
"1787","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1788","MN","NULL","8468","0.172661870504","0.224299065421"
"1789","MN","NULL","4420","0.453751284687","0.505243088656"
"1790","MN","NULL","15000","0.444379732091","0.471997052321"
"1791","MN","NULL","5790","0.426163723917","0.464831804281"
"1792","MN","27","23480","0.221088435374","0.282608695652"
"1793","MN","NULL","5549","0.39039408867","0.480519480519"
"1794","MN","79","30794","0.153100775194","0.233644859813"
"1795","MN","NULL","10684","0.153846153846","PrivacySuppressed"
"1796","MN","42","17314","0.462962962963","0.52380952381"
"1797","MN","NULL","4066","0.521568627451","0.549019607843"
"1798","MN","NULL","5325","0.362637362637","PrivacySuppressed"
"1799","MN","NULL","5636","0.467139175258","0.514945652174"
"1800","MN","30","43738","0.026004728132","PrivacySuppressed"
"1801","MN","NULL","5359","0.407231772377","0.46875"
"1802","MN","NULL","8228","0.219151420786","0.273058252427"
"1803","MN","30","43356","0.057471264368","PrivacySuppressed"
"1804","MN","30","33560","0.118473895582","0.177966101695"
"1805","MN","39","46000","0.056962025316","PrivacySuppressed"
"1806","MN","34","25430","0.234265734266","0.275229357798"
"1807","MN","30","36212","0.107317073171","0.134920634921"
"1808","MN","30","41133","0.089316987741","0.133333333333"
"1809","MN","NULL","NULL","0.294803817603","0.331902718169"
"1810","MN","30","38170","0.12","0.171919770774"
"1811","MN","NULL","10935","0.367891063051","0.417520969245"
"1812","MN","NULL","5560","0.476729559748","0.524776119403"
"1813","MN","NULL","8610","0.176197836167","0.279569892473"
"1814","MN","NULL","NULL","0.248979591837","PrivacySuppressed"
"1815","MN","76","NULL","NULL","NULL"
"1816","MN","NULL","5325","0.366336633663","0.376623376623"
"1817","MN","NULL","21610","0.281632653061","0.36866359447"
"1818","MN","NULL","5759","0.511111111111","0.524137931034"
"1819","MN","NULL","5630","0.429090909091","0.485611510791"
"1820","MN","NULL","9379","0.113527851459","0.175771971496"
"1821","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1822","MN","NULL","5417","0.441114394259","0.487688641779"
"1823","MS","NULL","6888","0.25119047619","0.303691275168"
"1824","MS","66","24250","0.234554973822","0.250943396226"
"1825","MS","75","11760","0.21568627451","0.327868852459"
"1826","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1827","MS","NULL","2803","0.475235849057","0.49118046133"
"1828","MS","NULL","15980","0.431818181818","0.451253481894"
"1829","MS","NULL","3180","0.375243664717","0.41577540107"
"1830","MS","NULL","NULL","0.478260869565","PrivacySuppressed"
"1831","MS","NULL","6859","0.221014492754","0.230598669623"
"1832","MS","NULL","2790","0.407673860911","0.467140319716"
"1833","MS","NULL","3240","0.470385674931","0.507246376812"
"1834","MS","NULL","NULL","0.5","PrivacySuppressed"
"1835","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1836","MS","NULL","3080","0.476492082826","0.496205872649"
"1837","MS","NULL","3110","0.445799457995","0.473321858864"
"1838","MS","NULL","2840","0.466155810983","0.520428015564"
"1839","MS","NULL","7621","0.246753246753","0.263271162123"
"1840","MS","NULL","3480","0.400784313725","0.420273348519"
"1841","MS","NULL","2964","0.419","0.471232876712"
"1842","MS","71","38930","0.067901234568","PrivacySuppressed"
"1843","MS","NULL","3030","0.383826879271","0.399193548387"
"1844","MS","NULL","8300","0.127450980392","0.164705882353"
"1845","MS","NULL","6614","0.11801242236","0.138349514563"
"1846","MS","NULL","6422","0.27743902439","0.276209677419"
"1847","MS","75","17392","0.114285714286","0.176470588235"
"1848","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1849","MS","NULL","3670","0.472889710413","0.513634331694"
"1850","MS","NULL","8318","0.152433692801","0.196923076923"
"1851","MS","NULL","3232","0.495366470093","0.551264980027"
"1852","MS","NULL","3000","0.42521280908","0.453066332916"
"1853","MS","NULL","3500","0.45311430527","0.478632478632"
"1854","MS","71","9700","0.407692307692","0.416666666667"
"1855","MS","54","5165","PrivacySuppressed","PrivacySuppressed"
"1856","MS","NULL","3200","0.509174311927","0.555125725338"
"1857","MS","NULL","8218","0.219436706902","0.250152905199"
"1858","MS","NULL","NULL","0.217821782178","PrivacySuppressed"
"1859","MS","76","10600","0.268551236749","0.304347826087"
"1860","MS","42","NULL","PrivacySuppressed","PrivacySuppressed"
"1861","MS","54","12300","0.169167803547","0.193467336683"
"1862","MO","30","NULL","PrivacySuppressed","PrivacySuppressed"
"1863","MO","30","28020","0.168765743073","0.205479452055"
"1864","MO","54","13850","0.382352941176","0.380952380952"
"1865","MO","NULL","NULL","0.268817204301","PrivacySuppressed"
"1866","MO","NULL","11410","0.081545064378","PrivacySuppressed"
"1867","MO","79","11152","0.4","PrivacySuppressed"
"1868","MO","NULL","NULL","0.104761904762","PrivacySuppressed"
"1869","MO","48","13900","0.301075268817","0.304347826087"
"1870","MO","71","23770","0.145306859206","0.188034188034"
"1871","MO","NULL","7520","0.200161746866","0.241102181401"
"1872","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1873","KS","NULL","14800","PrivacySuppressed","PrivacySuppressed"
"1874","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1875","MO","61","21936","0.392109500805","0.429933269781"
"1876","MO","30","21526","PrivacySuppressed","PrivacySuppressed"
"1877","MO","68","NULL","PrivacySuppressed","PrivacySuppressed"
"1878","MO","NULL","20200","0.266055045872","PrivacySuppressed"
"1879","MO","97","NULL","PrivacySuppressed","PrivacySuppressed"
"1880","MO","NULL","2664","0.507857142857","0.56432038835"
"1881","MO","61","26040","0.15243902439","0.209523809524"
"1882","MO","61","27015","0.310975609756","0.372727272727"
"1883","MO","NULL","2592","0.543895055499","0.582914572864"
"1884","MO","76","NULL","PrivacySuppressed","PrivacySuppressed"
"1885","MO","NULL","NULL","0.306930693069","PrivacySuppressed"
"1886","MO","NULL","NULL","0.477810650888","0.511586452763"
"1887","MO","27","22745","0.162162162162","0.234375"
"1888","MO","30","25460","0.096385542169","PrivacySuppressed"
"1889","MO","NULL","14441","PrivacySuppressed","PrivacySuppressed"
"1890","MO","NULL","3192","0.540883573346","0.582306830907"
"1891","MO","75","21810","0.176271186441","0.201612903226"
"1892","MO","NULL","5340","0.439655172414","0.470588235294"
"1893","MO","NULL","13920","PrivacySuppressed","PrivacySuppressed"
"1894","MO","NULL","NULL","0.333333333333","PrivacySuppressed"
"1895","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1896","MO","NULL","3300","0.506955177743","0.552054794521"
"1897","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1898","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1899","MO","NULL","37800","0.251612903226","0.211538461538"
"1900","MO","30","21540","PrivacySuppressed","PrivacySuppressed"
"1901","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1902","MO","NULL","4500","PrivacySuppressed","PrivacySuppressed"
"1903","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"1904","MO","NULL","7632","0.366626065773","0.425963488844"
"1905","MO","NULL","16960","0.2036415908","0.261285909713"
"1906","MO","NULL","6060","0.218992248062","0.251366120219"
"1907","MO","NULL","6860","PrivacySuppressed","PrivacySuppressed"
"1908","MO","NULL","3120","0.547643979058","0.589702970297"
"1909","MO","NULL","10598","NULL","NULL"
"1910","MO","NULL","28470","0.119496855346","0.197860962567"
"1911","MO","NULL","NULL","0.225352112676","PrivacySuppressed"
"1912","MO","NULL","11375","0.362745098039","0.396226415094"
"1913","MO","NULL","NULL","0.102409638554","PrivacySuppressed"
"1914","MO","75","7810","0.333333333333","PrivacySuppressed"
"1915","MO","NULL","3520","0.482725527831","0.548435171386"
"1916","MO","54","26020","0.202593192869","0.228464419476"
"1917","MO","NULL","6067","0.308180088776","0.36036036036"
"1918","MO","66","20200","0.242171189979","0.327868852459"
"1919","MO","NULL","7570","0.385725132878","0.485436893204"
"1920","MO","NULL","9787","0.097372173559","0.127358490566"
"1921","MO","NULL","8011","0.174503150751","0.193080357143"
"1922","MO","NULL","9246","0.107589658048","0.149350649351"
"1923","MO","NULL","9590","0.173042704626","0.203839122486"
